"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"ERA22LA395","ACC","105848","2022-09-01T17:00:00Z","Orlando","Florida","United States",,"N43RG","42.N455","false","Aviation","DirectorBrief","2024-03-22T04:00:00Z","2024-03-20T17:00:00Z","Fatal","1","1","0","2","0","The flight crew’s insufficient evaluation of the deteriorating weather conditions in the area, which resulted in an encounter with a microburst.","Environmental issues - Conditions/weather/phenomena - Convective weather - Thunderstorm - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Microburst - Effect on operation, Personnel issues - Task performance - Planning/preparation - Weather planning - Flight crew",,"28.54402","-81.338840000000005","Diamond Aircraft Industries","DA 42","AIR","ORL","Orlando Executive","false","2","REC",,"INST","091","Substantial","IMC","MyFlight LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105848","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105848/pdf"
"ERA22LA394","ACC","105839","2022-08-31T10:35:00Z","Hilliard","Florida","United States",,"N8028W","0894513","false","Aviation","DirectorBrief","2023-05-11T04:00:00Z","2023-04-27T19:00:00Z","Minor","0","0","1","1",,"The pilot’s failure to maintain an adequate airspeed, which resulted in an aerodynamic stall.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained",,"30.685967000000002","-81.906343000000007","SUTPHIN JOHN E","RANS S-12","AIR","01J","Hilliard Airpark","true","1","REC",,"INST","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105839","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105839/pdf"
"ERA22LA385","ACC","105803","2022-08-25T13:12:00Z","Kissimmee","Florida","United States",,"N9968F","17280208","false","Aviation","DirectorBrief","2023-05-11T04:00:00Z","2023-04-27T19:00:00Z","None","0","0","0","0","0","The pilot’s improper landing flare and subsequent improper recovery from a bounced landing, which resulted in the nose landing gear impacting the runway.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained",,"28.289805999999999","-81.437083000000001","CESSNA","172","AIR","ISM","Kissimmee Gateway","false","1","REC",,"PERS","091","Substantial","VMC","Buiqui Aerospace Corp.","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105803","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105803/pdf"
"ERA22FA384","ACC","105795","2022-08-24T16:39:00Z","Osteen","Florida","United States",,"N263MX","3","false","Aviation","DirectorBrief","2024-01-30T05:00:00Z","2024-01-30T18:00:00Z","Fatal","2","0","0","2","0","The pilot’s loss of airplane control while performing aerobatic maneuvers, which resulted in the airplane entering an inverted flat spin that continued until the airplane impacted terrain.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"28.921482000000001","-81.064465999999996","MXR TECHNOLOGIES","MX2","AIR",,,"true","1","REC",,"OWRK","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105795","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105795/pdf"
"ERA22LA382","ACC","105784","2022-08-21T14:00:00Z","Clermont","Florida","United States",,"N44FC","7AC-2005","false","Aviation","DirectorBrief","2024-01-30T05:00:00Z","2024-01-30T18:00:00Z","None","0","0","0","0",,"The pilot’s inability to maintain directional control while landing due to a worn tailwheel locking mechanism, which resulted in a runway excursion and collision with terrain.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Aircraft - Aircraft systems - Landing gear system - Nose/tail landing gear - Fatigue/wear/corrosion",,"28.407114","-81.837152000000003","AERONCA","7AC","AIR","6FL0","Seminole Lake Gliderport","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105784","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105784/pdf"
"ERA22LA378","ACC","105774","2022-08-19T17:00:00Z","Marathon","Florida","United States",,"N587FL","28-7125446","false","Aviation","DirectorBrief","2024-08-21T04:00:00Z","2024-08-21T17:00:00Z","None","0","0","0","0","0","A total loss of power for undetermined reasons.","Personnel issues - Task performance - Use of equip/info - Use of checklist - Pilot, Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Unknown/Not determined",,"24.735586999999999","-81.015703000000002","PIPER","PA-28-140","AIR","MTH","The Florida Keys Marathon International Airport","false","1","REC","NSCH","PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105774","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105774/pdf"
"ERA22LA381","ACC","105780","2022-08-19T15:50:00Z","Orlando","Florida","United States",,"N6241A","33041","false","Aviation","DirectorBrief","2023-05-11T04:00:00Z","2023-04-27T19:00:00Z","None","0","0","0","0","0","The pilot's improper fuel planning, which resulted in a total loss of engine power due to fuel exhaustion.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot",,"28.598188","-81.265833000000001","CESSNA","182","AIR",,,"false","1","REC",,"FLTS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105780","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105780/pdf"
"ERA22LA349","ACC","105641","2022-08-01T11:30:00Z","Wauchula","Florida","United States",,"N119ED","D-1497","false","Aviation","DirectorBrief","2024-03-06T05:00:00Z","2024-03-06T18:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain directional control after landing. A contributing factor was a degraded left main landing gear wheel assembly.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft systems - Landing gear system - Main landing gear - Damaged/degraded",,"27.514794999999999","-81.880471","BEECH","35","AIR","CHN","WAUCHULA MUNI","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105641","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105641/pdf"
"ERA22FA344","ACC","105622","2022-07-30T10:05:00Z","Melrose","Florida","United States",,"N8680G","HB101","false","Aviation","DirectorBrief","2024-10-03T04:00:00Z","2024-10-03T17:00:00Z","Fatal","2","0","0","2",,"A loss of control for undetermined reasons.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"29.749617000000001","-82.026700000000005","HARVEY J BROCK","TANGO 2","GYRO",,,"true","1","REC",,"INST","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105622","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105622/pdf"
"ERA22LA340","ACC","105598","2022-07-27T13:45:00Z","Hollywood","Florida","United States",,"N42WC","1531M","false","Aviation","DirectorBrief","2024-01-04T05:00:00Z","2024-01-04T18:00:00Z","Minor","0","0","1","1","0","Inadequate maintenance of the helicopter’s tail rotor blades, which resulted in a failure of the tail rotor drive system, and an inflight loss of yaw control from which the flight instructor was unable to recover.","Aircraft - Aircraft propeller/rotor - Tail rotor - Tail rotor blade - Failure, Personnel issues - Task performance - Inspection - Scheduled/routine inspection - Maintenance personnel",,"26.001221999999999","-80.240722000000005","ROBINSON HELICOPTER COMPANY","R22 MARINER","HELI","HWO","North Perry","false","1","REC",,"INST","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105598","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105598/pdf"
"ERA22LA332","ACC","105556","2022-07-23T18:54:00Z","Meritt Island","Florida","United States",,"N709CW","AA2A0143","false","Aviation","DirectorBrief","2023-05-04T04:00:00Z","2023-04-24T19:00:00Z","Serious","0","1","0","1",,"The pilot’s failure to maintain control of the airplane during final approach to land, which resulted in an exceedance of the airplane’s critical angle of attack, aerodynamic stall, and collision with a fence and terrain.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Fence/fence post - Not specified",,"28.341611","-80.685472000000004","WHITTEN ROBINSON","AVENTURA II","AIR","COI","Merritt ISland","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105556","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105556/pdf"
"ERA22LA329","ACC","105547","2022-07-21T12:00:00Z","Plant City","Florida","United States",,"N84423","7AC-3121","false","Aviation","DirectorBrief","2023-12-14T05:00:00Z","2023-12-14T18:00:00Z","Minor","0","0","2","2",,"A total loss of engine power due to fuel starvation as a result of the pilot’s inadequate preflight fuel planning.","Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level",,"27.949999999999999","-82.099999999999994","AERONCA","7AC","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105547","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105547/pdf"
"ERA22LA322","ACC","105519","2022-07-18T08:04:00Z","Palatka","Florida","United States",,"N910BW","40929","false","Aviation","DirectorBrief","2023-11-15T05:00:00Z","2023-11-15T18:00:00Z","Serious","0","1","0","1",,"Total loss of engine power due to the improper installation of an electronic ignition system connector plug.","Personnel issues - Task performance - Maintenance - Installation - Maintenance personnel, Aircraft - Aircraft power plant - Ignition system - Ignition system wiring - Incorrect service/maintenance",,"29.658382","-81.689503000000002","VANS","RV10","AIR","28J","PALATKA MUNI - LT KAY LARKIN FLD","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105519","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105519/pdf"
"ERA22LA328","ACC","105545","2022-07-17T12:30:00Z","Orlando","Florida","United States",,"N224MG","3276","false","Aviation","DirectorBrief","2022-12-15T05:00:00Z","2022-12-02T20:00:00Z","None","0","0","0","0","0","The flight instructor’s inadequate remedial actions following the student pilot’s improper control inputs, which resulted in dynamic rollover.","Personnel issues - Psychological - Attention/monitoring - Monitoring other person - Instructor/check pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Lateral/bank control - Not attained/maintained",,"28.289805999999999","-81.437083000000001","ROBINSON HELICOPTER","R22 BETA","HELI","ISM","Kissimmee Gateway","false","1","REC",,"INST","091","Substantial","VMC","Maxflight Helicopter Services","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105545","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105545/pdf"
"ERA22LA433","ACC","106071","2022-07-16T08:10:00Z","Okeechobee","Florida","United States",,"N150MM","M-1-1115","false","Aviation","DirectorBrief","2023-05-04T04:00:00Z","2023-04-24T19:00:00Z","None","0","0","0","0",,"The premature placement of an airport runway closure marker short of the runway, which resulted in the airplane’s collision with the marker during the landing approach. Contributing was the pilot’s inability to see the marker due the nose-high attitude of the airplane during the approach.","Personnel issues - Action/decision - Action - Incorrect action performance - Other, Environmental issues - Operating environment - Airport facilities/design - Runway markings/signage - Decision related to condition, Environmental issues - Operating environment - Airport facilities/design - Runway markings/signage - Ability to respond/compensate, Personnel issues - Psychological - Perception/orientation/illusion - Perception - Pilot",,"27.266573999999999","-80.850391000000002","EASTER WILLIAM C","M-1","AIR","OBE","Okeechobee Couty AIrport","false","1",,,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106071","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106071/pdf"
"ERA22LA323","ACC","105528","2022-07-16T06:35:00Z","Baker","Florida","United States",,"N347CX","001","false","Aviation","DirectorBrief","2023-12-14T05:00:00Z","2023-12-14T18:00:00Z","Serious","0","1","0","1","0","The improper engine idle setting, which resulted in a total loss of engine power when the pilot reduced the throttle to idle to initiate a descent.","Aircraft - Aircraft power plant - Engine fuel and control - Fuel control/carburetor - Incorrect service/maintenance",,"30.854773000000002","-86.674961999999994","ALLAN G PIXLEY","THATCHER CX4","AIR","18FD","Skypark Estate Owners Association Airport","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105528","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105528/pdf"
"ERA22LA299","ACC","105425","2022-07-03T07:10:00Z","Sebring","Florida","United States",,"N6272Z","AC014","false","Aviation","DirectorBrief","2023-02-23T05:00:00Z","2023-02-14T20:00:00Z","Serious","0","1","0","1",,"The pilot’s loss of control during landing.","Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained",,"27.451430999999999","-81.342911999999998","ARNOLD J/JONES D L","AIR CAM","AIR","SEF","SEBRING RGNL","true","2","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105425","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105425/pdf"
